texts,label
"I tell you, the men who planned out this crime were taking no chances. The man was stabbed with his own dagger, and would have been buried with his own spade. They counted on leaving no traces! But I’ll beat them. There’s always something! And I mean to find it.” But Poirot was now apparently interested in something else, a short discoloured piece of lead-piping which lay beside the spade. He touched it delicately with his finger. “And does this, too, belong to the murdered man?” he asked, and I thought I detected a subtle flavour of irony in the question. Giraud shrugged his shoulders to indicate that he neither knew nor cared.",0
"Are you going up now, miss? Step inside the lift. No. 20 did you say?” And he winked. Tuppence quelled him with a stern glance, and stepped inside. As she rang the bell of No. 20 she was conscious of Albert’s eyes slowly descending beneath the level of the floor. A smart young woman opened the door. “I’ve come about the place,” said Tuppence. “It’s a rotten place,” said the young woman without hesitation. “Regular old cat always interfering. Accused me of tampering with her letters. Me! The flap was half undone anyway. There’s never anything in the waste-paper basket she burns everything.",0
"I shall never forget it. But you are wonderful. I understand now ” “What I meant when I told you that you could safely confess to Papa Poirot, eh? But you would not trust me.” “I see everything now,” said Lawrence. “The drugged cocoa, taken on top of the poisoned coffee, amply accounts for the delay.” “Exactly. But was the coffee poisoned, or was it not? We come to a little difficulty here, since Mrs. Inglethorp never drank it.” “What?” The cry of surprise was universal. “No. You will remember my speaking of a stain on the carpet in Mrs.",0
"That’s what makes it so wonderful.” “Wonderful is the word! It’s a blinking miracle. But there must be a catch somewhere. Big premium, I suppose?” “No premium!” “No prem oh, hold my head, somebody!” groaned Parker. “But we’ve got to buy the furniture,” continued Mrs. Robinson. “Ah!” Parker brisked up. “I knew there was a catch!” “For fifty pounds. And it’s beautifully furnished!” “I give it up,” said Parker. “The present occupants must be lunatics with a taste for philanthropy.” Mrs. Robinson was looking a little troubled. A little pucker appeared between her dainty brows.",0
"I hoped devoutly that we should never fall into her power again. Three minutes later we were outside the villa, and hurriedly traversing the garden. The road outside was deserted, and we were soon clear of the neighbourhood. Then Poirot broke out. ""I deserve all that that woman said to me. I am a triple imbecile, a miserable animal, thirty-six times an idiot. I was proud of myself for not falling into their trap. And it was not even meant as a trap except exactly in the way in which I fell into it. They knew I would see through it they counted on my seeing through it.",0
"“I, too, believe in the force of superstition, one of the greatest forces the world has ever known.” I looked at him in surprise. I should never have credited Poirot with being superstitious. But the little man was obviously in earnest. “What you really demand is that I shall protect your son? I will do my utmost to keep him from harm.” “Yes, in the ordinary way, but against an occult influence?” “In volumes of the Middle Ages, Lady Willard, you will find many ways of counteracting black magic. Perhaps they knew more than we moderns with all our boasted science.",0
"Whether Luigi Valdarno was the thief or not, he was found two days later on the East Side in New York, shot dead. The papers were not on him. Now for some time past Luigi Valdarno had been going about with a Miss Elsa Hardt, a young concert singer who had recently appeared and who lived with a brother in an apartment in Washington. Nothing was known of the antecedents of Miss Elsa Hardt, and she disappeared suddenly about the time of Valdarno’s death.",0
"“TOMMY, old thing!” “Tuppence, old bean!” The two young people greeted each other affectionately, and momentarily blocked the Dover Street Tube exit in doing so. The adjective “old” was misleading. Their united ages would certainly not have totalled forty-five. “Not seen you for simply centuries,” continued the young man. “Where are you off to? Come and chew a bun with me. We’re getting a bit unpopular here blocking the gangway as it were. Let’s get out of it.” The girl assenting, they started walking down Dover Street towards Piccadilly.",0
"“My friends, if I were hiding from the police, do you know where I should hide? In a prison!” “What?” “You are seeking Monsieur Davenheim in order to put him in prison, so you never dream of looking to see if he may not be already there!” “What do you mean?” “You tell me Madame Davenheim is not a very intelligent woman. Nevertheless I think that if you took her to Bow Street and confronted her with the man Billy Kellett, she would recognize him! In spite of the fact that he has shaved his beard and moustache and those bushy eyebrows, and has cropped his hair close.",0
"Suzanne left her face half anointed and pressed for details. I gave them to her. “It all gets more and more mysterious,” she cried. “I thought I was going to have the soft job sticking to Sir Eustace, and that you would have all the fun with the Rev. Edward Chichester, but now I’m not so sure. I hope Pagett won’t push me off the train some dark night.” “I think you’re still above suspicion, Suzanne. But, if the worst happens, I’ll wire to Clarence.” “That reminds me give me a cable form. Let me see now, what shall I say.",0
"Did he ever confide in you as to any danger that threatened him?” “Never.” “Did he ever mention his life in Santiago, and any enemies he may have made there?” “No.” “Then you can give us no help at all?” “I fear not. I really do not see why you should come to me. Cannot his wife tell you what you want to know?” Her voice held a slender inflection of irony. “Madame Renauld has told us all she can.” “Ah!” said Madame Daubreuil. “I wonder ” “You wonder what, madame?” “Nothing.” The examining magistrate looked at her. He was aware that he was fighting a duel, and that he had no mean antagonist. “You persist in your statement that M.",0
"In case you should be stopped on the way I can provide you with two separate passes, one issued by the Union Government, and the other stating that you are an English visitor who has nothing whatsoever to do with the Union.” “One for your people, and one for the strikers, eh?” “Exactly.” The project did not appeal to me I know what happens in a case of that kind. You get flustered and mix the things up. I should hand the wrong pass to the wrong person, and it would end in my being summarily shot by a bloodthirsty rebel, or one of the supporters of law and order whom I notice guarding the streets wearing bowler hats and smoking pipes, with rifles tucked carelessly under their arms.",0
"Besides, how do you account for the digging of the grave? That was a man’s work.” “She might have had an accomplice,” I suggested, unwilling to relinquish my belief. “I pass to another objection. You have spoken of the similarity between the two crimes. Wherein does that lie, my friend?” I stared at him in astonishment. “Why, Poirot, it was you who remarked on that! The story of the masked men, the ‘secret,’ the papers!” Poirot smiled a little. “Do not be so indignant, I beg of you. I repudiate nothing. The similarity of the two stories links the two cases together inevitably. But reflect now on something very curious.",0
"So far, adventure has succeeded adventure, but this morning has been dull as dull.” “You must stifle this longing for vulgar sensation, Tuppence. Remember that if Mr. Brown is all he is reported to be, it’s a wonder that he has not ere now done us to death. That’s a good sentence, quite a literary flavour about it.” “You’re really more conceited than I am with less excuse! Ahem! But it certainly is queer that Mr. Brown has not yet wreaked vengeance upon us. (You see, I can do it too.) We pass on our way unscathed.” “Perhaps he doesn’t think us worth bothering about,” suggested the young man simply.",0
"“We will give you short shrift. Kill him! Kill him!” There was a roar of applause. “You hear?” said the German, his eyes on Tommy. “What have you to say to that?” “Say?” Tommy shrugged his shoulders. “Pack of fools. Let them ask themselves a few questions. How did I get into this place? Remember what dear old Conrad said with your own password, wasn’t it? How did I get hold of that? You don’t suppose I came up those steps haphazard and said the first thing that came into my head?” Tommy was pleased with the concluding words of this speech.",0
"He can assume any part he pleases."" I thought back over past adventures, the lunatic asylum keeper, the butcher's young man, the suave doctor, all the same man, and all totally unlike each other. ""It's amazing,"" I said at last. ""Everything fits in. Savaronoff had an inkling of the plot, and that's why he was so averse to playing the match."" Poirot looked at me without speaking. Then he turned abruptly away, and began pacing up and down. ""Have you a book on chess by any chance, mon ami?"" he asked suddenly. ""I believe I have somewhere.",0
"Bauerstein.” “Any more faults to find with the evidence?” I inquired satirically. “Mon ami,” replied Poirot gravely, “when you find that people are not telling you the truth look out! Now, unless I am much mistaken, at the inquest to-day only one at most, two persons were speaking the truth without reservation or subterfuge.” “Oh, come now, Poirot! I won’t cite Lawrence, or Mrs. Cavendish. But there’s John and Miss Howard, surely they were speaking the truth?” “Both of them, my friend? One, I grant you, but both !” His words gave me an unpleasant shock.",0
"He conferred with Poirot for a few minutes, and then went off briskly. I, too, jumped out, and caught Poirot by the arm. “I congratulate you, old fellow! They have told you the hiding-place? But, look here, you must wire to France at once. You’ll be too late if you go yourself.” Poirot looked at me curiously for a minute or two. “Unfortunately, my friend, there are some things that cannot be sent by telegram.” At that moment Major Norman returned, accompanied by a young officer in the uniform of the Flying Corps. “This is Captain Lyall, who will fly you over to France.",0
"""But it could not deceive M. Giraud,” murmured Poirot. “You mock yourself at me. But I will give you one last irrefutable proof. Madame Renauld’s story was false a fabrication from beginning to end. We believe Madame Renauld to have loved her husband yet she lied to shield his murderer. For whom will a woman lie? Sometimes for herself, usually for the man she loves, always for her children. That is the last the irrefutable proof. You cannot get round it.” Giraud paused, flushed and triumphant. Poirot regarded him steadily. “That is my case,” said Giraud. “What have you to say to it?” “Only that there is one thing you have failed to take into account.",0
"“Think we’re as green as to do you in here, and have the police nosing round? Not ‘alf! We’ve ordered the carriage for your lordship to-morrow mornin’, but in the meantime we’re not taking any chances, see!” “Nothing,” said Tommy, “could be plainer than your words unless it was your face.” “Stow it,” said Number 14. “With pleasure,” replied Tommy. “You’re making a sad mistake but yours will be the loss.” “You don’t kid us that way again,” said Number 14. “Talking as though you were still at the blooming Ritz, aren’t you?” Tommy made no reply. He was engaged in wondering how Mr. Brown had discovered his identity.",0
"The people who are packing them say that they are of a particularly awkward shape (!), and that special cases will have to be made. I pointed out to Mrs. Blair that by the time she has got them home those animals will have cost her easily a pound apiece! Pagett is straining at the leash to rejoin me in Jo’burg. I shall make an excuse of Mrs. Blair’s cases to keep him in Cape Town. I have written him that he must receive the cases and see to their safe disposal, as they contain rare curios of immense value. So all is settled, and I and Miss Pettigrew go off into the blue together. And any one who has seen Miss Pettigrew will admit that it is perfectly respectable.",0
"In the tiny back room of the hut we were safe from observation whilst he departed to make judicious inquiries as to what had become of Sir Eustace’s party, and whether any of them were still at the hotel. It was then that I informed Harry that nothing would induce me to go to Beira. I never meant to, anyway, but now all reason for such proceedings had vanished. The point of the plan had been that my enemies believed me dead. Now that they knew I wasn’t dead, my going to Beira would do no good whatever. They could easily follow me there and murder me quietly. I should have no one to protect me.",0
"Shaw insisted on a special lock being fitted to it by Hubbs’s. Philip, as I say, placed the package at the bottom of the trunk. It was stolen just a few hours before reaching New York. A rigorous search of the whole ship was made, but without result. The bonds seemed literally to have vanished into thin air.” Poirot made a grimace. “But they did not vanish absolutely, since I gather that they were sold in small parcels within half an hour of the docking of the Olympia! Well, undoubtedly the next thing is for me to see Mr. Ridgeway.” “I was about to suggest that you should lunch with me at the ‘Cheshire Cheese.",0
"Inglethorp’s own doctor, a portly, fussy little man, came bustling in. In a few words Dr. Bauerstein explained how he had happened to be passing the lodge gates as the car came out, and had run up to the house as fast as he could, whilst the car went on to fetch Dr. Wilkins. With a faint gesture of the hand, he indicated the figure on the bed. “Ve ry sad. Ve ry sad,” murmured Dr. Wilkins. “Poor dear lady. Always did far too much far too much against my advice. I warned her. Her heart was far from strong. ‘Take it easy,’ I said to her, ‘Take it easy’. But no her zeal for good works was too great.",0
"I retired to my cabin fairly early. I had told the stewardess that I had a cold in the head and didn’t mind smells. She still seemed distressed, but I was firm. The evening seemed interminable. I duly retired to bed, but in view of emergencies I swathed myself in a thick flannel dressing-gown, and encased my feet in slippers. Thus attired I felt that I could spring up and take an active part in anything that happened. What did I expect to happen? I hardly knew. Vague fancies, most of them wildly improbable, flitted through my brain.",0
"“Clearly he wrote the letter keeping himself well in hand, but at the end his self-control snapped and, on the impulse of the moment, he scrawled those four desperate words.” But my friend shook his head energetically. “You are in error. See you not that while the ink of the signature is nearly black, that of the postscript is quite pale?” “Well?” I said puzzled. “Mon Dieu, mon ami, but use your little grey cells! Is it not obvious? M. Renauld wrote his letter. Without blotting it, he reread it carefully. Then, not on impulse, but deliberately, he added those last words, and blotted the sheet.",0
"But I am not of those who enjoy rushing up and down a country seeking a needle in a haystack, as you English say. No let Mademoiselle Bella Duveen go. Without doubt, I shall be able to find her when the time comes. Until then, I am content to wait.” I stared at him doubtfully. Was he seeking to mislead me? I had an irritating feeling that, even now, he was master of the situation. My sense of superiority was gradually waning. I had contrived the girl’s escape, and evolved a brilliant scheme for saving her from the consequences of her rash act but I could not rest easy in my mind.",0
"What becomes of your theories, then?” “They would not be shaken because twelve stupid men had happened to make a mistake! But that will not occur. For one thing, a country jury is not anxious to take responsibility upon itself, and Mr. Inglethorp stands practically in the position of local squire. Also,” he added placidly, “I should not allow it!” “You would not allow it?” “No.” I looked at the extraordinary little man, divided between annoyance and amusement. He was so tremendously sure of himself. As though he read my thoughts, he nodded gently. “Oh, yes, mon ami, I would do what I say.",0
"""They say,” I said slowly, “that you are really connected with the Government that you are in the Secret Service. Is that true?” Was it my fancy, or did he hesitate for a fraction of a second before he answered? “I can assure you, Miss Beddingfeld, that I am out here strictly as a private individual travelling for my own pleasure.” Thinking the answer over later, it struck me as slightly ambiguous. Perhaps he meant it to be so. We rejoined the car in silence. Half-way back to Bulawayo we stopped for tea at a somewhat primitive structure at the side of the road.",0
"On the pretext of summoning her mistress, she runs upstairs, slips on a bright jumper and a hat with black curls attached which she jams down over the grey transformation. A few deft touches, and the make-up is removed, a slight dusting of rouge, and the brilliant Zoe Havering comes down with her clear ringing voice. Nobody looks particularly at the housekeeper. Why should they? There is nothing to connect her with the crime. She, too, has an alibi.” “But the revolver that was found at Ealing? Mrs. Havering could not have placed it there?” “No, that was Roger Havering’s job but it was a mistake on their part.",0
"It was finally arranged that I should join Suzanne, wherever she was, and devote all my energies to taking care of myself. On no account was I to seek adventures or endeavour to checkmate the “Colonel.” I was to remain quietly with her and await instructions from Harry. The diamonds were to be deposited in the Bank at Kimberley under the name of Parker. “There’s one thing,” I said thoughtfully, “we ought to have a code of some kind. We don’t want to be hoodwinked again by messages purporting to come from one to the other.” “That’s easy enough. Any message that comes genuinely from me will have the word ‘and’ crossed out in it.",0
"I have locked them and, in my opinion, they would be better kept locked for the present.” The doctors then departed. I had been turning over an idea in my head, and I felt that the moment had now come to broach it. Yet I was a little chary of doing so. John, I knew, had a horror of any kind of publicity, and was an easygoing optimist, who preferred never to meet trouble half-way. It might be difficult to convince him of the soundness of my plan. Lawrence, on the other hand, being less conventional, and having more imagination, I felt I might count upon as an ally. There was no doubt that the moment had come for me to take the lead.",0
"“I could not. At least I could not at the moment. But since I have been thinking ” “Well?” “It seems so queer, and yet I am almost sure. I will tell you. On the morning of the day M. Renauld was murdered, I was walking in the garden here, when I heard a sound of men’s voices quarrelling. I pushed aside the bushes and looked through. One of the men was M. Renauld and the other was a tramp, a dreadful looking creature in filthy rags. He was alternately whining and threatening.",0
"""Dear me, dear me,” I murmured. “We don’t suspect the girl of complicity in any case. On her side it’s just a love-affair.” I always did think Race was in love with Anne. The way he said those last words made me feel sure of it. “She’s gone to Beira,” he continued rather hastily. “Indeed,” I said, staring. “How do you know?” “She wrote to me from Bulawayo, telling me she was going home that way. The best thing she can do, poor child.” “Somehow, I don’t fancy she is in Beira,” I said meditatively. “She was just starting when she wrote.” I was puzzled. Somebody was clearly lying.",0
"Pagett always knows everything. I sank gracefully into my deck-chair by the side of Mrs. Blair, thereby interrupting her tête-à-tête with Race, and remarked that I didn’t know what the clergy were coming to nowadays. Then I asked her to dine with me on the night of the Fancy Dress dance. Somehow or other Race managed to get included in the invitation. After lunch the Beddingfeld girl came and sat with us for coffee. I was right about her legs. They are the best on the ship. I shall certainly ask her to dinner as well.",0
"You see, under the terms of their father’s will, while John inherited the property, Lawrence, at his stepmother’s death, would come into a considerable sum of money. Mrs. Inglethorp left her money to her elder stepson, knowing that he would have to keep up Styles. It was, to my mind, a very fair and equitable distribution.” Poirot nodded thoughtfully. “I see. But I am right in saying, am I not, that by your English law that will was automatically revoked when Mrs. Inglethorp remarried?” Mr. Wells bowed his head. “As I was about to proceed, Monsieur Poirot, that document is now null and void.” “Hein!” said Poirot. He reflected for a moment, and then asked: “Was Mrs. Inglethorp herself aware of that fact?” “I do not know.",0
"Vandemeyer’s eyes. She leaned back in her chair. “Bah!” she said. “You haven’t got it.” “No,” admitted Tuppence, “I haven’t but I know some one who has.” “Who?” “A friend of mine.” “Must be a millionaire,” remarked Mrs. Vandemeyer unbelievingly. “As a matter of fact he is. He’s an American. He’ll pay you that without a murmur. You can take it from me that it’s a perfectly genuine proposition.” Mrs. Vandemeyer sat up again. “I’m inclined to believe you,” she said slowly. There was silence between them for some time, then Mrs. Vandemeyer looked up.",0
"Renauld, he embraced her with Gallic fervour slightly to my annoyance. I was aroused from my condition of mental fog by a sharp command from Poirot to fetch the doctor immediately on Mrs. Renauld’s behalf. After that, I might summon the police. And he added, to complete my dudgeon: “It will hardly be worth your while to return here. I shall be too busy to attend to you, and of Mademoiselle here I make a garde-malad.” I retired with what dignity I could command. Having done my errands, I returned to the hotel. I understood next to nothing of what had occurred.",0
"“You think so? Eh bien, I agree with you,” said Poirot. He seemed quite uninterested, and as though he were thinking of something else. “At any rate,” I remarked, “you will have one bee less in your bonnet now.” “Mon Dieu! But what an idiom! What does it mean?” “What I meant was that now you will give up your interest in these footmarks.” But to my surprise Poirot shook his head. “No, no, mon ami. At last I am on the right track. I am still in the dark, but, as I hinted just now to M. Bex, these footmarks are the most important and interesting things in the case! That poor Giraud I should not be surprised if he took no notice of them whatever.",0
"Renauld mounting the stairs; not a board of them but creaks fit to wake the dead!” At the head of the staircase, a small passage branched off. “The servants’ quarters,” explained Bex. We continued along a corridor, and Françoise tapped on the last door to the right of it. A faint voice bade us enter, and we passed into a large sunny apartment looking out towards the sea, which showed blue and sparkling about a quarter of a mile distant. On a couch, propped up with cushions, and attended by Dr. Durand, lay a tall, striking-looking woman.",0
"Read every fourth word in the letter, and an entirely different message appeared. ""Essential should see you quarry seventeen eleven four."" The solution of the figures was easy. Seventeen stood for the seventeenth of October which was to-morrow, eleven was the time, and four was the signature either referring to the mysterious Number Four himself or else it was the ""trade-mark"" so to speak, of the Big Four. The quarry was also intelligible. There was a big disused quarry on the estate about half a mile from the house a lonely spot, ideal for a secret meeting.",0
"He journeys to and from Africa a good deal. There’s a general idea that he does Secret Service work. I don’t know whether it’s true or not. He’s certainly rather a mysterious creature.” “I suppose he came into a lot of money as Sir Laurence Eardsley’s heir?” “My dear Anne, he must be rolling. You know, he’d be a splendid match for you.” “I can’t have a good go at him with you aboard the ship,” I said, laughing. “Oh, these married women!” “We do have a pull,” murmured Suzanne complacently. “And everybody knows that I am absolutely devoted to Clarence my husband, you know. It’s so safe and pleasant to make love to a devoted wife.",0
""" About twenty minutes later the telephone bell rang. I answered it. A curt voice spoke into the phone. ""Is that Mr. Poirot? St. James Hospital speaking. A young woman was brought in ten minutes ago. Street accident. Miss Flossie Monro. She is asking very urgently for Mr. Poirot. But he must come at once. She can't possibly last long."" I repeated the words to Poirot. His face went white. ""Quick, Hastings. We must go like the wind."" A taxi took us to the hospital in less than ten minutes. We asked for Miss Monro, and were taken immediately to the accident ward. But a white-capped sister met us in the doorway. Poirot read the news in her face. ""It is over, eh?"" ""She died six minutes ago.",0
"The House of Commons is bad enough, but at least we have only one language, and some slight restriction as to length of speeches. When I went to the Assembly before leaving Cape Town, I listened to a gray-haired gentleman with a drooping moustache who looked exactly like the Mock Turtle in Alice in Wonderland. He dropped out his words one by one in a particularly melancholy fashion. Every now and then he galvanized himself to further efforts by ejaculating something that sounded like “Platt Skeet,” uttered fortissimo and in marked contrast to the rest of his delivery.",0
"The first crime was different, there we had a rich lover waiting to step into her husband’s shoes.” “Money is not the only motive for murder,” I objected. “True,” agreed Poirot placidly. “There are two others, the crime passionnel is one. And there is the third rare motive, murder for an idea which implies some form of mental derangement on the part of the murderer. Homicidal mania, and religious fanaticism belong to that class. We can rule it out here.” “But what about the crime passionnel? Can you rule that out? If Madame Daubreuil was Renauld’s mistress, if she found that his affection was cooling, or if her jealousy was aroused in any way, might she not have struck him down in a moment of anger?” Poirot shook his head.",0
"“Not at all, Miss Beddingfeld, not at all,” he said earnestly. “I should be only too delighted to tell you all about it, but there really are some cables” “Oh, Mr. Pagett, what a thin pretence. I shall tell Sir Eustace” I got no further. He gave another jump. The man’s nerves seemed in a shocking state. “What is it you want to know?” The resigned martyrdom of his tone made me smile inwardly. “Oh, everything! The pictures, the olive trees” I paused, rather at a loss myself. “I suppose you speak Italian?” I resumed. “Not a word, unfortunately. But of course, with hall porters and er guides.” “Exactly,” I hastened to reply.",0
"le juge, there seem to me to be many points that are obscure.” “Such as ?” But Poirot was not to be drawn. “I have not yet tabulated them,” he remarked. “It was a general reflection that I was making. I liked the young man, and should be sorry to believe him guilty of such a hideous crime. By the way, what has he to say for himself on the matter?” The magistrate frowned. “I cannot understand him. He seems incapable of putting up any sort of defence. It has been most difficult to get him to answer questions.",0
"""I think that’s all, Sir Eustace, except some miscellaneous odds and ends, a motor-veil and some odd gloves that sort of thing.” “If you hadn’t been a born idiot, Pagett, you would have seen from the start that those couldn’t possibly be my belongings.” “I thought some of them might belong to Miss Pettigrew.” “Ah, that reminds me what do you mean by picking me out such a doubtful character as a secretary?” And I told him about the searching cross-examination I had been put through. Immediately I was sorry, I saw a glint in his eye that I knew only too well. I changed the conversation hurriedly.",0
"As Hastings says, bodies have a habit of coming to light with fatal persistency.” “By the way, one of the gardeners says he saw a figure going round to the side of the house toward the rose-garden. The long French window of the study opens on to the rose-garden, and Mr. Davenheim frequently entered and left the house that way. But the man was a good way off, at work on some cucumber frames, and cannot even say whether it was the figure of his master or not. Also, he cannot fix the time with any accuracy. It must have been before six, as the gardeners cease work at that time.” “And Mr.",0
"Then he raised his hat with a flourish to Cynthia, and we drove away. “He’s a dear little man,” said Cynthia. “I’d no idea you knew him.” “You’ve been entertaining a celebrity unawares,” I replied. And, for the rest of the way home, I recited to them the various exploits and triumphs of Hercule Poirot. We arrived back in a very cheerful mood. As we entered the hall, Mrs. Inglethorp came out of her boudoir. She looked flushed and upset. “Oh, it’s you,” she said. “Is there anything the matter, Aunt Emily?” asked Cynthia. “Certainly not,” said Mrs. Inglethorp sharply.",0
"It was an ordinary key of the Yale type, with a bit of twisted wire through the handle. Next, he examined the framework of the door we had broken in, assuring himself that the bolt had really been shot. Then he went to the door opposite leading into Cynthia’s room. That door was also bolted, as I had stated. However, he went to the length of unbolting it, and opening and shutting it several times; this he did with the utmost precaution against making any noise. Suddenly something in the bolt itself seemed to rivet his attention.",0
"“It is quite true. But how did you learn it?” “Françoise told our Amélie,” explained Marthe, with a blush. Poirot made a grimace. “The secrecy, it is impossible in an affair of this kind! Not that it matters. Well, mademoiselle, what is it you want to know?” The girl hesitated. She seemed longing, yet fearing, to speak. At last, almost in a whisper, she asked: “Is any one suspected?” Poirot eyed her keenly. Then he replied evasively: “Suspicion is in the air at present, mademoiselle.",0
"I could not see into the passage from where I sat, but she and Poirot were facing it. She gave one long shriek as she turned to him. “You saw him there in the passage?” she cried. He was staring down at her with a puzzled face, then shook his head. “I saw him my husband you must have seen him too?” “Madame, I saw nothing. You are not well unstrung” “I am perfectly well, IOh, God!” Suddenly, without any warning, the lights quivered and went out. Out of the darkness came three loud raps. I could hear Mrs. Maltravers moaning. And then I saw! The man I had seen on the bed upstairs stood there facing us, gleaming with a faint ghostly light.",0
"I must admit, however, that I was half asleep when Mrs. Pearson's knock at the door aroused me. ""A telegram for you, captain."" I tore the orange envelope open without much interest. Then I sat as though turned to stone. It was a cable from Bronsen, my manager out at the South American ranch, and it ran as follows: ""Mrs. Hastings disappeared yesterday, feared been kidnapped by some gang calling itself big four cable instructions have notified police but no clue as yet."" BRONSEN. I waved Mrs. Pearson out of the room, and sat as though stunned, reading the words over and over again.",0
"“How ridiculous! He’s going out of the gate. Isn’t he coming back to-day?” “I don’t know. I’ve given up trying to guess what he’ll do next.” “Is he quite mad, Mr. Hastings?” “I honestly don’t know. Sometimes, I feel sure he is as mad as a hatter; and then, just as he is at his maddest, I find there is method in his madness.” “I see.” In spite of her laugh, Mary was looking thoughtful this morning. She seemed grave, almost sad. It occurred to me that it would be a good opportunity to tackle her on the subject of Cynthia.",0
"“What the devil do you want?” a man’s voice demanded harshly. “I want the doctor. My wife is taken ill.” “There’s no doctor here.” The man prepared to shut the door, but Poirot thrust his foot in adroitly. He became suddenly a perfect caricature of an infuriated Frenchman. “What you say, there is no doctor? I will have the law of you. You must come! I will stay here and ring and knock all night.” “My dear sir” The door was opened again, the man, clad in a dressing-gown and slippers, stepped forward to pacify Poirot with an uneasy glance round. “I will call the police.” Poirot prepared to descend the steps. “No, don’t do that for Heaven’s sake!” The man dashed after him.",0
"Of course Giraud is all wrong wrong from beginning to end. If Jack Renauld is guilty, it is in spite of Giraud’s arguments, not because of them. And the gravest indictment against him is known only to me.” “What is that?” I asked, impressed. “If you would use your grey cells, and see the whole case clearly as I do, you too would perceive it, my friend.” This was what I called one of Poirot’s irritating answers. He went on, without waiting for me to speak. “Let us walk this way to the sea. We will sit on that little mound there, overlooking the beach, and review the case. You shall know all that I know, but I would prefer that you should come at the truth by your own efforts not by my leading you by the hand.",0
"I believe she’s the cousin of the hall porter, or something of the kind. And nobody even dreams that I have any connection with our mutual friend, Mr. Brown.” “For heaven’s sake, be careful, Rita. That door isn’t shut.” “Well, shut it then,” laughed the woman. Tuppence removed herself speedily. She dared not absent herself longer from the back premises, but she cleared away and washed up with a breathless speed acquired in hospital. Then she slipped quietly back to the boudoir door. The cook, more leisurely, was still busy in the kitchen and, if she missed the other, would only suppose her to be turning down the beds.",0
"” Much, true and untrue, had been written about this famous stone which was reported to be insured for the enormous sum of fifty thousand pounds. All these details passed rapidly through my mind as I joined with Poirot in greeting our fair client. Miss Marvell was small and slender, very fair and girlish-looking, with the wide innocent blue eyes of a child. Poirot drew forward a chair for her, and she commenced talking at once. “You will probably think me very foolish, Monsieur Poirot, but Lord Cronshaw was telling me last night how wonderfully you cleared up the mystery of his nephew’s death, and I felt that I just must have your advice.",0
"Nature rebelled. Na ture re belled.” Dr. Bauerstein, I noticed, was watching the local doctor narrowly. He still kept his eyes fixed on him as he spoke. “The convulsions were of a peculiar violence, Dr. Wilkins. I am sorry you were not here in time to witness them. They were quite tetanic in character.” “Ah!” said Dr. Wilkins wisely. “I should like to speak to you in private,” said Dr. Bauerstein. He turned to John. “You do not object?” “Certainly not.” We all trooped out into the corridor, leaving the two doctors alone, and I heard the key turned in the lock behind us. We went slowly down the stairs.",0
"After relating the earlier events, he proceeded: “Acting on information received, Superintendent Summerhaye and myself searched the prisoner’s room, during his temporary absence from the house. In his chest of drawers, hidden beneath some underclothing, we found: first, a pair of gold-rimmed pince-nez similar to those worn by Mr. Inglethorp” these were exhibited “secondly, this phial.” The phial was that already recognized by the chemist’s assistant, a tiny bottle of blue glass, containing a few grains of a white crystalline powder, and labelled: “Strychnine Hydro-chloride. POISON.",0
"I followed her, afraid that she was going to faint. I found her leaning against the bannisters, deadly pale. She waved me away impatiently. “No, no leave me. I’d rather be alone. Let me just be quiet for a minute or two. Go down to the others.” I obeyed her reluctantly. John and Lawrence were in the dining-room. I joined them. We were all silent, but I suppose I voiced the thoughts of us all when I at last broke it by saying: “Where is Mr. Inglethorp?” John shook his head. “He’s not in the house.” Our eyes met. Where was Alfred Inglethorp? His absence was strange and inexplicable.",0
"I distinctly heard the rustle of a dress, and slight creak. That was enough for me. I was being watched! “I lay down on the bed again, and by and by Mrs. Vandemeyer brought me some supper. She was still sweet as they make them. I guess she’d been told to win my confidence. Presently she produced the oilskin packet, and asked me if I recognized it, watching me like a lynx all the time. “I took it and turned it over in a puzzled sort of way. Then I shook my head.",0
"I saw the face for the first time the olive complexion, the long nose, the luxuriant black moustache, and the full red lips drawn back from the dazzlingly white teeth. Not altogether a pleasant face. “Well,” said the inspector, refastening his notebook. “The case seems clear enough. The only difficulty will be to lay our hands on this Signor Ascanio. I suppose his address is not in the dead man’s pocket-book by any chance?” As Poirot had said, the late Foscatini was an orderly man. Neatly written in small, precise handwriting was the inscription, “Signor Paolo Ascanio, Grosvenor Hotel.",0
"Ah, that sounds like Japp and his friends arriving.” A mighty tattoo sounded on the knocker. “How did you know this address?” I asked as I followed Poirot out into the hall. “Oh, of course, you had the first Mrs. Robinson followed when she left the other flat.” “A la bonne heure, Hastings. You use your grey cells at last. Now for a little surprise for Japp.” Softly unbolting the door, he stuck the cat’s head round the edge and ejaculated a piercing “Miaow.” The Scotland Yard inspector, who was standing outside with another man, jumped in spite of himself. “Oh, it’s only Monsieur Poirot at one of his little jokes!” he exclaimed, as Poirot’s head followed that of the cat.",0
